SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
1129545,OLB,000000-00-0,,3,QUART(S),"OIL, MISC: LUBRICATING",NO,,
1129546,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN BRIGHT GREEN LIQUID SUBSTANCE,YES,0,UNKNOWN AMOUNT
1129546,OVG,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, EDIBLE: VEGETABLE",YES,0,UNKNOWN AMOUNT
1129547,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,UNKNOWN,0,UNKNOWN AMOUNT
1129548,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1129549,OTH,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN PETROLEUM PRODUCT,YES,0,UNKNOWN AMOUNT
1129550,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
1129550,NTB,000098-95-3,,214,POUND(S),NITROBENZENE,NO,,
1129551,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129552,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129553,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1129554,SHC,007681-52-9,,505,GALLON(S),SODIUM HYPOCHLORITE 12%,YES,66,POUND(S)
1129555,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129557,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1129558,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1129559,NCC,000000-00-0,,50,TON(S),COAL,NO,,
1129560,NTX,010102-43-9,,1000,POUND(S),NITRIC OXIDE,NO,,
1129561,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,UNKNOWN,0,UNKNOWN AMOUNT
1129561,DZB,000000-00-0,,0,UNKNOWN AMOUNT,DRILLING BRINE (WITH ZINC SALTS),UNKNOWN,0,UNKNOWN AMOUNT
1129562,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129563,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,UNKNOWN,0,UNKNOWN AMOUNT
1129564,OIL,000000-00-0,,14.93,GALLON(S),OIL: CRUDE,YES,14.93,GALLON(S)
1129565,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129566,BSS,000000-00-0,,0,UNKNOWN AMOUNT,BILGE SLOPS,YES,0,UNKNOWN AMOUNT
1129567,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1129568,OTF,000000-00-0,,5,GALLON(S),"OIL, MISC: TRANSFORMER",YES,5,GALLON(S)
1129568,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,UNKNOWN,0,UNKNOWN AMOUNT
1129569,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1129570,SFA,007664-93-9,,200,GALLON(S),SULFURIC ACID,YES,0,UNKNOWN AMOUNT
1129571,OLB,000000-00-0,,15,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
1129572,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129573,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129574,OTB,000000-00-0,,0.25,CUP(S),"OIL, MISC: TURBINE",YES,0.25,CUP(S)
1129575,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1129576,OTH,000000-00-0,,0,UNKNOWN AMOUNT,BOAT OILS,YES,0,UNKNOWN AMOUNT
1129578,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1129579,OIL,000000-00-0,,1,BARREL(S),OIL: CRUDE,YES,1,BARREL(S)
1129580,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129583,ASP,000000-00-0,,0,UNKNOWN AMOUNT,ASPHALT,NO,,
1129585,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129586,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129587,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,,
1129588,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129589,OVG,000000-00-0,,2,GALLON(S),"OIL, EDIBLE: VEGETABLE",YES,1,GALLON(S)
1129590,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,NO,,
1129591,GAS,000000-00-0,,5,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1129592,NCC,000000-00-0,,100,GALLON(S),"""DIRTY WATER"" (CONTAINS PAINT AND RUNWAY RUBBER)",YES,50,GALLON(S)
1129593,SFD,000000-00-0,,500,POUND(S),SULFUR DIOXIDE,NO,,
1129594,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129595,ODS,000000-00-0,,27,BARREL(S),OIL: DIESEL,NO,,
1129596,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129597,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129598,ODS,000000-00-0,,80,GALLON(S),OIL: DIESEL,NO,,
1129599,GAS,000000-00-0,,200,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1129600,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129602,OHY,000000-00-0,,2,CUP(S),HYDRAULIC OIL,NO,,
1129603,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1129604,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,NO,,
1129605,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129606,AMA,007664-41-7,,79,POUND(S),"AMMONIA, ANHYDROUS",NO,,
1129607,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1129609,GAS,000000-00-0,,10,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1129610,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1129610,OTH,000000-00-0,,0,UNKNOWN AMOUNT,VARIOUS VEHICLE FLUIDS,UNKNOWN,0,UNKNOWN AMOUNT
1129611,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129612,OHY,000000-00-0,,1,QUART(S),HYDRAULIC OIL,YES,1,QUART(S)
1129613,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1129614,FAL,000000-00-0,,250,GALLON(S),FURFURYL ALCOHOL,NO,,
1129615,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
1129616,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1129617,NTX,010102-43-9,,1095,POUND(S),NITRIC OXIDE,NO,,
1129618,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129619,ODS,000000-00-0,,20,GALLON(S),OIL: DIESEL,YES,20,GALLON(S)
1129620,OTF,000000-00-0,,100,GALLON(S),"OIL, MISC: TRANSFORMER",NO,,
1129621,OIL,000000-00-0,,0.0142,GALLON(S),OIL: CRUDE,YES,0.0142,GALLON(S)
1129622,OHY,000000-00-0,,60,GALLON(S),HYDRAULIC OIL,YES,20,GALLON(S)
1129623,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL,NO,,
1129624,OUN,000000-00-0,,1,TEASPOON(S),UNKNOWN OIL,YES,1,TEASPOON(S)
1129625,NCC,000000-00-0,,4,GALLON(S),2-DIMETHYLAMINOETHYL ACRYLATE,NO,,
1129626,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1129627,OMT,000000-00-0,,10,GALLON(S),"OIL, MISC: MOTOR",NO,,
1129628,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129630,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1129630,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1129632,SHD,001310-73-2,,0,UNKNOWN AMOUNT,SODIUM HYDROXIDE,NO,,
1129635,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129637,OLB,000000-00-0,,6,QUART(S),"OIL, MISC: LUBRICATING",NO,,
1129637,GAS,000000-00-0,,18,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1129638,OIL,000000-00-0,,1,GALLON(S),OIL: CRUDE,YES,1,GALLON(S)
1129639,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1129640,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1129641,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1129643,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1129644,OTH,000000-00-0,,0,UNKNOWN AMOUNT,BOAT FLUIDS,YES,0,UNKNOWN AMOUNT
1129645,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129650,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1129651,OIL,000000-00-0,,274,GALLON(S),OIL: CRUDE,YES,274,GALLON(S)
1129652,NCC,000000-00-0,,0,UNKNOWN AMOUNT,FLOWCOAT,YES,0,UNKNOWN AMOUNT
1129653,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129654,OTH,000000-00-0,,50,GALLON(S),WATER AND FUEL MIXTURE,YES,50,GALLON(S)
1129655,OTW,000000-00-0,,1,GALLON(S),"OIL, FUEL: NO. 2",NO,,
1129656,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129657,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1129659,STY,000100-42-5,,5500,POUND(S),STYRENE,UNKNOWN,0,UNKNOWN AMOUNT
1129660,EDC,000000-00-0,,0,UNKNOWN AMOUNT,ETHYLENE DICHLORIDE,NO,,
1129660,VCM,000075-01-4,,0,UNKNOWN AMOUNT,VINYL CHLORIDE,NO,,
1129661,CCW,000000-00-0,,0,UNKNOWN AMOUNT,CREOSOTE,YES,0,UNKNOWN AMOUNT
1129662,OHY,000000-00-0,,0.00781,GALLON(S),HYDRAULIC OIL (CLARITY OIL/BIODEGRADABLE),YES,0.00781,GALLON(S)
1129664,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1129665,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1129665,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1129666,ODS,000000-00-0,,70,GALLON(S),OIL: DIESEL,NO,,
1129667,OHY,000000-00-0,,0,UNKNOWN AMOUNT,OILY WATER MIXTURE (HYDRAULIC/LUBE OIL MIXTURE),YES,0,UNKNOWN AMOUNT
1129668,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
1129669,ODS,000000-00-0,,40,GALLON(S),OIL: DIESEL,NO,,
1129670,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1129670,OLB,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: LUBRICATING",YES,0,UNKNOWN AMOUNT
1129671,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129672,GAS,000000-00-0,,50,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1129673,OTF,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
1129674,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,NO,,
1129675,OIL,000000-00-0,,2,BARREL(S),OIL: CRUDE,YES,0.5,BARREL(S)
1129676,NCC,000000-00-0,,75,GALLON(S),AFFF FOAM AND WATER MIXTURE,YES,75,GALLON(S)
1129677,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129678,OLB,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: LUBRICATING",YES,0,UNKNOWN AMOUNT
1129679,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129680,SHC,007681-52-9,,0,UNKNOWN AMOUNT,SODIUM HYPOCHLORITE,NO,,
1129681,OHY,000000-00-0,,3,QUART(S),HYDRAULIC OIL,NO,,
1129682,OIL,000000-00-0,,7,BARREL(S),OIL: CRUDE,NO,,
1129683,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129684,ACN,000107-13-1,,0,UNKNOWN AMOUNT,ACRYLONITRILE,NO,,
1129684,ARL,000107-02-8,,0,UNKNOWN AMOUNT,ACROLEIN,NO,,
1129684,HCN,000074-90-8,,0,UNKNOWN AMOUNT,HYDROGEN CYANIDE,NO,,
1129685,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129686,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1129688,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129689,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129690,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1129693,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1129694,ODS,000000-00-0,,0.01,LITER(S),OIL: DIESEL,YES,0.01,LITER(S)
1129696,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,YES,0,UNKNOWN AMOUNT
1129697,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,YES,30,GALLON(S)
1129698,NCC,000000-00-0,,0,UNKNOWN AMOUNT,HOUSEHOLD CLEANERS,UNKNOWN,0,UNKNOWN AMOUNT
1129698,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,UNKNOWN,0,UNKNOWN AMOUNT
1129698,NCC,000000-00-0,,0,UNKNOWN AMOUNT,GREY WATER,UNKNOWN,0,UNKNOWN AMOUNT
1129699,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1129701,ODS,000000-00-0,,15,GALLON(S),OIL: DIESEL,YES,15,GALLON(S)
1129702,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129703,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1129705,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,NO,,
1129706,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129708,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129710,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1129711,ODS,000000-00-0,,500,GALLON(S),OIL: DIESEL,NO,,
1129712,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1129713,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BARIUM,NO,,
1129713,SFA,007664-93-9,,0,UNKNOWN AMOUNT,SULFURIC ACID,NO,,
1129714,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1129715,ODS,000000-00-0,,3000,GALLON(S),OIL: DIESEL,NO,,
1129716,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL (UNKNOWN TOXIC SUBSTANCE),NO,,
1129717,OIL,000000-00-0,,4,BARREL(S),OIL: CRUDE,YES,1,BARREL(S)
1129718,ODS,000000-00-0,,20,GALLON(S),OIL: DIESEL,NO,,
1129720,OHY,000000-00-0,,2,QUART(S),HYDRAULIC OIL,NO,,
1129722,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1129723,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1129724,CLX,007782-50-5,,0,UNKNOWN AMOUNT,CHLORINE,NO,,
1129726,OHY,000000-00-0,,50,GALLON(S),HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
1129728,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129729,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129730,OHY,000000-00-0,,50,GALLON(S),HYDRAULIC OIL,YES,10,GALLON(S)
1129731,NCC,000000-00-0,,500,BARREL(S),PRODUCED WATER,YES,500,BARREL(S)
1129731,OIL,000000-00-0,,1,BARREL(S),OIL: CRUDE,YES,1,BARREL(S)
1129732,NCC,000000-00-0,,0,UNKNOWN AMOUNT,GARBAGE,UNKNOWN,0,UNKNOWN AMOUNT
1129733,GAS,000000-00-0,,2,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1129734,CCW,000000-00-0,,1,GALLON(S),CREOSOTE,YES,1,GALLON(S)
1129735,OTF,000000-00-0,,8,OUNCE(S),"OIL, MISC: TRANSFORMER",YES,8,OUNCE(S)
1129735,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,YES,0,UNKNOWN AMOUNT
1129736,OHY,000000-00-0,,20,GALLON(S),HYDRAULIC OIL,NO,,
1129738,OTW,000000-00-0,,400,GALLON(S),"OIL, FUEL: NO. 2",YES,0,GALLON(S)
1129739,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129741,NCC,000000-00-0,,100,TON(S),COAL,NO,,
1129742,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
1129742,NCC,000000-00-0,,0,UNKNOWN AMOUNT,VOC'S,NO,,
1129743,EDC,000000-00-0,,20000,POUND(S),ETHYLENE DICHLORIDE,NO,,
1129744,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1129746,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129747,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1129748,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1129750,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129752,ODS,000000-00-0,,1,CUP(S),OIL: DIESEL,YES,1,CUP(S)
1129753,NCC,000000-00-0,,20,GALLON(S),MOLASSES,NO,,
1129754,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129755,OIL,000000-00-0,,28.45,GALLON(S),OIL: CRUDE,YES,28.5,GALLON(S)
1129756,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1129757,ODS,000000-00-0,,80,GALLON(S),OIL: DIESEL,YES,50,GALLON(S)
1129758,OUN,000000-00-0,,400,GALLON(S),UNKNOWN OIL,NO,,
1129759,OHY,000000-00-0,,1,QUART(S),HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
1129760,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129761,OUN,000000-00-0,,1,OUNCE(S),UNKNOWN OIL,NO,,
1129762,ODS,000000-00-0,,70,GALLON(S),OIL: DIESEL,NO,,
1129764,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1129765,OLB,000000-00-0,,50,GALLON(S),"OIL, MISC: LUBRICATING",YES,50,GALLON(S)
1129766,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1129767,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1129770,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129771,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129772,ODS,000000-00-0,,25,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1129773,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129774,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
1129775,OLB,000000-00-0,,1,TEASPOON(S),"OIL, MISC: LUBRICATING",YES,1,TEASPOON(S)
1129776,OTF,000000-00-0,,100,GALLON(S), DIELECTRIC FLUID,YES,0,UNKNOWN AMOUNT
1129777,OIL,000000-00-0,,0.5,BARREL(S),OIL: CRUDE,YES,0,UNKNOWN AMOUNT
1129778,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129779,GAS,000000-00-0,,35,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1129780,OTH,000000-00-0,,25,GALLON(S),CLEAN CONDENSATE,YES,0.125,GALLON(S)
1129782,OTH,000000-00-0,,0.5,GALLON(S),OTHER OIL,YES,0.5,GALLON(S)
1129783,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129784,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1129785,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
1129786,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,NO,,
1129787,PTC,000151-50-8,,0,UNKNOWN AMOUNT,POTASSIUM CYANIDE (ALSO KNOWN AS CYANIDE),NO,,
1129788,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,NO,,
1129789,SHD,001310-73-2,,3800,GALLON(S),SODIUM HYDROXIDE (21% SOLUTION),YES,3800,GALLON(S)
1129790,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
1129791,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1129792,OTH,000000-00-0,,0,UNKNOWN AMOUNT,TRANSMISSION FLUID,UNKNOWN,0,UNKNOWN AMOUNT
1129793,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1129795,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129796,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1129797,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,20,DROP(S)
1129799,OHY,000000-00-0,,30,GALLON(S),HYDRAULIC OIL,NO,,
1129800,OHY,000000-00-0,,10,GALLON(S),HYDRAULIC OIL,NO,,
1129801,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,NO,,
1129802,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129803,PTY,000000-00-0,,0,UNKNOWN AMOUNT,PENTANE,NO,,
1129803,HXA,000110-54-3,,0,UNKNOWN AMOUNT,HEXANE,NO,,
1129803,OTH,000000-00-0,,0,UNKNOWN AMOUNT,PETROLEUM DISTILLATE (MIXTURE OF PENTANE & HEXANE),NO,,
1129804,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS (VAPORS)",NO,,
1129805,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1129805,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1129806,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1129808,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES 407F,NO,,
1129809,CDO,000000-00-0,,0,UNKNOWN AMOUNT,CARBON DIOXIDE,NO,,
1129810,SHC,007681-52-9,,1500,GALLON(S),SODIUM HYPOCHLORITE,NO,,
1129812,HCL,007647-01-0,,2800,GALLON(S),HYDROCHLORIC ACID,YES,0,UNKNOWN AMOUNT
1129813,NCC,000000-00-0,,55,GALLON(S),AQUEOUS GLOSS COATING,YES,0,UNKNOWN AMOUNT
1129814,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1129816,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1129817,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,NO,,
1129818,OMN,000000-00-0,,1,GALLON(S),"OIL, MISC: MINERAL",YES,1,GALLON(S)
