SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
1263494,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,YES,10,GALLON(S)
1263495,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263496,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1263497,OHY,000000-00-0,,3,GALLON(S),HYDRAULIC OIL,YES,3,GALLON(S)
1263498,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,NO,,
1263499,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,,
1263500,ODS,000000-00-0,,2000,LITER(S),OIL: DIESEL,NO,,
1263502,UNK,000000-00-0,,0,UNKNOWN AMOUNT,MILKY SUBSTANCE,YES,0,UNKNOWN AMOUNT
1263503,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1263504,OTH,000000-00-0,,100,GALLON(S),HYDRAULIC AND MOTOR OIL MIXTURE,YES,50,GALLON(S)
1263505,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SOUR WATER WITH SULFUR,NO,,
1263506,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1263509,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1263509,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NO CHRIS CODE - VEHICLE FLUIDS,UNKNOWN,0,UNKNOWN AMOUNT
1263509,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
1263510,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1263511,AMA,007664-41-7,,300,GALLON(S),"AMMONIA, ANHYDROUS",NO,,
1263512,MMC,000000-00-0,,0,UNKNOWN AMOUNT,METHYL MERCAPTAN,NO,,
1263513,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1263515,NCC,000000-00-0,,5,POUND(S),LIQUIFIED SLUDGE,NO,,
1263516,AMA,007664-41-7,,100,POUND(S),"AMMONIA, ANHYDROUS",NO,,
1263517,ODS,000000-00-0,,0.75,GALLON(S),OIL: DIESEL,NO,,
1263518,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263520,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OILY WATER MIXTURE,NO,,
1263521,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263522,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ANTIFREEZE,NO,,
1263522,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1263528,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN CLEAR LIQUID,NO,,
1263530,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1263535,OIL,000000-00-0,,6,CUP(S),OIL: CRUDE,YES,6,CUP(S)
1263536,ODS,000000-00-0,,15,GALLON(S),OIL: DIESEL,NO,,
1263537,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263538,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1263539,OIL,000000-00-0,,1.5,BARREL(S),OIL: CRUDE,YES,1.5,BARREL(S)
1263540,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,YES,10,GALLON(S)
1263542,OHY,000000-00-0,,30,GALLON(S),HYDRAULIC OIL,NO,,
1263543,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1263547,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1263548,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1263549,OIL,000000-00-0,,0.06,GALLON(S),OIL: CRUDE,YES,0.06,GALLON(S)
1263550,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263551,OUN,000000-00-0,,1,GALLON(S),UNKNOWN OIL,YES,1,GALLON(S)
1263553,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,YES,0,UNKNOWN AMOUNT
1263555,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263556,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1263557,NCC,000000-00-0,,0,UNKNOWN AMOUNT,LITHIUM BATTERY,NO,,
1263559,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1263560,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1263562,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,YES,0,UNKNOWN AMOUNT
1263563,OTH,000000-00-0,,100,LITER(S),OTHER OIL (GAS OIL),NO,,
1263564,OTH,000000-00-0,,100,LITER(S),OTHER OIL (GAS OIL),YES,5,LITER(S)
1263565,OTF,000000-00-0,,50,GALLON(S),"OIL, MISC: TRANSFORMER",UNKNOWN,0,UNKNOWN AMOUNT
1263567,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1263570,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263571,KRS,000000-00-0,,0,UNKNOWN AMOUNT,KEROSENE,NO,,
1263572,OHY,000000-00-0,,1,PINT(S),HYDRAULIC OIL,YES,1,PINT(S)
1263573,GAS,000000-00-0,,15,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1263574,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263575,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263577,AMA,007664-41-7,,10,POUND(S),"AMMONIA, ANHYDROUS",NO,,
1263578,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN TYPE OF JET FUEL,NO,,
1263579,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263580,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263581,ONG,000000-00-0,,87000,CUBIC FEET,NATURAL GAS,NO,,
1263582,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263583,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263584,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263585,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1263586,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1263587,OMN,000000-00-0,,150,GALLON(S),"OIL, MISC: MINERAL",YES,0,UNKNOWN AMOUNT
1263588,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263592,OIL,000000-00-0,,5,GALLON(S),OIL: CRUDE,YES,5,GALLON(S)
1263593,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263594,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263596,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263597,SFA,007664-93-9,,150,GALLON(S),SULFURIC ACID,NO,,
1263598,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263599,PTP,007722-64-7,,0,UNKNOWN AMOUNT,POTASSIUM PERMANGANATE,NO,,
1263599,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ALUMINUM OXIDE,NO,,
1263599,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ACTIVATED CARBON,NO,,
1263600,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1263603,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263604,OHY,000000-00-0,,16,GALLON(S),HYDRAULIC OIL,YES,16,GALLON(S)
1263605,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263607,SFD,000000-00-0,,400,POUND(S),SULFUR DIOXIDE,NO,,
1263608,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263609,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1263611,ODS,000000-00-0,,0.2,CUP(S),OIL: DIESEL,NO,,
1263611,GAS,000000-00-0,,0.2,CUP(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1263612,MTC,000000-00-0,,747,POUND(S),METHYL CHLORIDE,NO,,
1263613,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1263615,NTX,010102-43-9,,3835.68,POUND(S),OXIDES OF NITROGEN,NO,,
1263615,CMO,000000-00-0,,7657.46,POUND(S),CARBON MONOXIDE,NO,,
1263620,OOD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 1-D",UNKNOWN,0,UNKNOWN AMOUNT
1263621,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263622,EDC,000000-00-0,,100,POUND(S),ETHYLENE DICHLORIDE,NO,,
1263622,VCM,000075-01-4,,1,POUND(S),VINYL CHLORIDE,NO,,
1263623,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS (ODOR),NO,,
1263624,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1263626,LTM,000000-00-0,,0,UNKNOWN AMOUNT,LITHIUM,NO,,
1263627,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NO CHRIS CODE - SEWAGE,YES,0,UNKNOWN AMOUNT
1263628,VCM,000075-01-4,,0,UNKNOWN AMOUNT,VINYL CHLORIDE,NO,,
1263629,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1263629,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1263630,MEK,000000-00-0,,1,GALLON(S),METHYL ETHYL KETONE,NO,,
1263633,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263634,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263636,OLB,000000-00-0,,8,OUNCE(S),"OIL, MISC: LUBRICATING",YES,8,OUNCE(S)
1263637,EOX,000075-21-8,,0,UNKNOWN AMOUNT,ETHYLENE OXIDE,NO,,
1263637,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
1263637,BDI,000000-00-0,,0,UNKNOWN AMOUNT,BUTADIENE,NO,,
1263637,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN DIOXIDE,NO,,
1263637,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
1263640,ARL,000107-02-8,,8,POUND(S),ACROLEIN,NO,,
1263641,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263644,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263646,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263647,OHY,000000-00-0,,20,GALLON(S),HYDRAULIC OIL,YES,4,GALLON(S)
1263650,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1263650,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1263650,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
1263653,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263654,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL,YES,30,GALLON(S)
1263655,ODS,000000-00-0,,40,GALLON(S),OIL: DIESEL,NO,,
1263656,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,YES,0.25,GALLON(S)
1263657,OHY,000000-00-0,,25,MILLILITER(S),HYDRAULIC OIL,YES,25,MILLILITER(S)
1263658,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263659,NCC,000000-00-0,,0,UNKNOWN AMOUNT,LEAD (AMMO SHELLS),YES,0,UNKNOWN AMOUNT
1263661,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263663,SFD,000000-00-0,,500,POUND(S),SULFUR DIOXIDE,NO,,
1263667,SHP,000000-00-0,,0,UNKNOWN AMOUNT,BLEACH,NO,,
1263667,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BLACK WATER,NO,,
1263668,CRS,001319-77-3,,4030,GALLON(S),CRESOLS (PARA-CRESOL),NO,,
1263669,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1263670,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1263672,PDI,000000-00-0,,1636,POUND(S),"1,3-PENTADIENE",NO,,
1263672,NCC,000000-00-0,,909,POUND(S),OTHER HYDROCARBONS,NO,,
1263673,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,,
1263673,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1263674,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL (ODOR),NO,,
1263677,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1263678,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1263681,VCM,000075-01-4,,0.309,PART(S) PER MILLION,VINYL CHLORIDE,NO,,
1263682,GAS,000000-00-0,,100,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1263683,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1263683,NCC,000000-00-0,,0,UNKNOWN AMOUNT,FIREFIGHTING FOAM,UNKNOWN,0,UNKNOWN AMOUNT
1263685,ODS,000000-00-0,,175,GALLON(S),OIL: DIESEL,NO,,
1263688,DEN,000109-89-7,,90,GALLON(S),DIETHYLAMINE,NO,,
1263689,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
1263690,OHY,000000-00-0,,2,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
1263691,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263692,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263693,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1263694,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263695,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263696,GAS,000000-00-0,,100,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1263697,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1263699,GAS,000000-00-0,,10,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1263701,OTH,000000-00-0,,2,GALLON(S),USED OIL,YES,2,GALLON(S)
1263702,ARL,000107-02-8,,1.02,POUND(S),ACROLEIN,NO,,
1263704,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1263705,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,NO,,
1263706,AMA,007664-41-7,,1500,POUND(S),"AMMONIA, ANHYDROUS",NO,,
1263707,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1263709,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
1263710,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1263712,OOD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 1-D",NO,,
1263713,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL - CLEANING SOLUTION MIXED WITH UNKNOWN OILS,NO,,
1263715,NCC,000000-00-0,,0,UNKNOWN AMOUNT,STYROFOAM,YES,0,UNKNOWN AMOUNT
1263717,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NO CHRIS CODE - BENTONITE,YES,0,UNKNOWN AMOUNT
1263718,OMN,000000-00-0,,7,GALLON(S),"OIL, MISC: MINERAL",YES,7,GALLON(S)
1263720,CMO,000000-00-0,,9655,POUND(S),CARBON MONOXIDE,NO,,
1263720,NCC,000000-00-0,,4836,POUND(S),OXIDES OF NITROGEN,NO,,
1263722,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263723,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,,
1263723,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,YES,0,UNKNOWN AMOUNT
1263723,OTF,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
1263725,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1263726,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1263729,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NO CHRIS CODE - SEWAGE,YES,0,UNKNOWN AMOUNT
1263730,NCC,000000-00-0,,0,UNKNOWN AMOUNT,EFFLUENT / UNTREATED WASTEWATER,YES,0,UNKNOWN AMOUNT
1263732,HDC,000000-00-0,,0,UNKNOWN AMOUNT,HYDROGEN CHLORIDE,NO,,
1263732,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
1263732,TOL,000108-88-3,,0,UNKNOWN AMOUNT,TOLUENE,NO,,
1263736,SVN,007761-88-8,,0,UNKNOWN AMOUNT,SILVER NITRATE,NO,,
1263737,OSX,000000-00-0,,70,GALLON(S),"OIL, FUEL: NO. 6",NO,,
1263738,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL - COOKING OIL,NO,,
1263740,GAS,000000-00-0,,5,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,5,GALLON(S)
1263741,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN POOL CHEMICAL,YES,0,UNKNOWN AMOUNT
1263742,EVO,000000-00-0,,1000,GALLON(S),EPOXIDIZED VEGETABLE OILS,YES,1000,GALLON(S)
1263743,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263744,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1263745,ODS,000000-00-0,,32,GALLON(S),OIL: DIESEL,NO,,
1263746,OTH,000000-00-0,,0,UNKNOWN AMOUNT,AQUEOUS FILM FORMING FOAM,YES,0,UNKNOWN AMOUNT
1263747,GAS,000000-00-0,,9,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1263749,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL,YES,0,UNKNOWN AMOUNT
1263750,SHD,001310-73-2,,0,UNKNOWN AMOUNT,SODIUM HYDROXIDE,NO,,
1263753,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263755,AMA,007664-41-7,,100,POUND(S),"AMMONIA, ANHYDROUS",NO,,
1263756,ODS,000000-00-0,,1,CUP(S),OIL: DIESEL,YES,1,CUP(S)
1263757,ODS,000000-00-0,,20,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
1263759,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1263760,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS LIQUID (VAPOR),NO,,
1263761,OHY,000000-00-0,,3,GALLON(S),HYDRAULIC OIL,YES,32,OUNCE(S)
1263762,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1263763,KRS,000000-00-0,,170,BARREL(S),KEROSENE,NO,,
1263766,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1263767,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1263768,NCC,000000-00-0,,10,BARREL(S),PRODUCED WATER,NO,,
1263771,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263775,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
1263776,UNK,000000-00-0,,200,GALLON(S),UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1263777,OHY,000000-00-0,,25,GALLON(S),HYDRAULIC OIL,YES,25,GALLON(S)
1263778,OHY,000000-00-0,,0.5,GALLON(S),HYDRAULIC OIL,YES,0.5,GALLON(S)
1263779,OHY,000000-00-0,,10,GALLON(S),HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
1263780,ODS,000000-00-0,,540,GALLON(S),OIL: DIESEL,NO,,
1263781,OTH,000000-00-0,,1,TEASPOON(S),OTHER OIL (OIL SLOP),YES,1,TEASPOON(S)
1263782,OUN,000000-00-0,,1,QUART(S),UNKNOWN OIL,NO,,
1263783,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263784,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263786,PTM,000000-00-0,,0,UNKNOWN AMOUNT,POTASSIUM (POTASSIUM NITRATE),NO,,
1263786,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SUGAR,NO,,
1263787,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1263788,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,NO,,
1263789,NCC,000000-00-0,,15,GALLON(S),SEWAGE,YES,15,GALLON(S)
1263791,HCN,000074-90-8,,0,UNKNOWN AMOUNT,HYDROGEN CYANIDE,NO,,
1263792,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
1263792,BDI,000000-00-0,,0,UNKNOWN AMOUNT,BUTADIENE,NO,,
1263793,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263800,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
1263801,NCC,000000-00-0,,1088.66,POUND(S),OXIDES OF NITROGEN,NO,,
1263801,CMO,000000-00-0,,2173.37,POUND(S),CARBON MONOXIDE,NO,,
1263803,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263806,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN CHEMICAL,NO,,
1263807,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1263807,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1263808,OTW,000000-00-0,,300,GALLON(S),"OIL, FUEL: NO. 2",YES,0,UNKNOWN AMOUNT
1263810,OTH,000000-00-0,,0,UNKNOWN AMOUNT,PETROLEUM OIL,YES,0,UNKNOWN AMOUNT
1263811,OUN,000000-00-0,,5,GALLON(S),UNKNOWN OIL,YES,5,GALLON(S)
1263813,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1263813,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1263814,NCC,000000-00-0,,2,POUND(S),PETROLEUM COKE,YES,2,POUND(S)
1263815,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263816,ODS,000000-00-0,,7,GALLON(S),OIL: DIESEL,YES,0.5,GALLON(S)
1263817,AMA,007664-41-7,,200,POUND(S),"AMMONIA, ANHYDROUS",NO,,
1263819,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
1263821,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,NO,,
1263821,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1263823,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,YES,5,GALLON(S)
1263827,OHY,000000-00-0,,100,GALLON(S),HYDRAULIC OIL,NO,,
1263828,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CONCRETE DUST,NO,,
1263829,OHY,000000-00-0,,15,GALLON(S),HYDRAULIC OIL,YES,2,GALLON(S)
1263830,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1263831,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1263832,HDS,007783-06-4,,15.2,PART(S) PER MILLION,HYDROGEN SULFIDE,NO,,
1263833,OIL,000000-00-0,,0.46,OUNCE(S),OIL: CRUDE,YES,0.46,OUNCE(S)
1263835,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,YES,100,GALLON(S)
