SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
1031781,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1031782,OIL,000000-00-0,,80,BARREL(S),OIL: CRUDE,YES,80,BARREL(S)
1031783,OTH,000000-00-0,,0,UNKNOWN AMOUNT,AVAITION FUEL,YES,0,UNKNOWN AMOUNT
1031784,OHY,000000-00-0,,0,UNKNOWN AMOUNT,"HYDRAULIC OIL, WATER AND CITRUS SOLVENT CLEANER",YES,0,UNKNOWN AMOUNT
1031787,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1031788,OIL,000000-00-0,,2,OUNCE(S),OIL: CRUDE,YES,2,OUNCE(S)
1031789,OIL,000000-00-0,,17.25,GALLON(S),OIL: CRUDE,YES,17.25,GALLON(S)
1031790,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,YES,0,UNKNOWN AMOUNT
1031790,OTH,000000-00-0,,0,UNKNOWN AMOUNT,CONDENSATE,YES,0,UNKNOWN AMOUNT
1031791,BNZ,000071-43-2,,14,POUND(S),BENZENE,NO,,
1031792,SFA,007664-93-9,,0,UNKNOWN AMOUNT,SULFURIC ACID,UNKNOWN,0,UNKNOWN AMOUNT
1031792,PAC,007664-38-2,,0,UNKNOWN AMOUNT,PHOSPHORIC ACID,UNKNOWN,0,UNKNOWN AMOUNT
1031793,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1031794,ASP,000000-00-0,,0,UNKNOWN AMOUNT,ASPHALT,YES,0,UNKNOWN AMOUNT
1031795,HCN,000074-90-8,,1285,POUND(S),HYDROGEN CYANIDE,NO,,
1031796,CCS,000000-00-0,,20,GALLON(S),CALCIUM CHLORIDE SOLUTION (FRESH WATER MIXTURE),NO,,
1031797,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1031798,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1031799,AMA,007664-41-7,,100,POUND(S),"AMMONIA, ANHYDROUS",NO,,
1031800,OTH,000000-00-0,,1.5,GALLON(S),HEATING OIL,YES,0.5,GALLON(S)
1031801,NCC,000000-00-0,,2,GALLON(S),COMPENSATION WATER,YES,1.5,GALLON(S)
1031802,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1031802,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1031804,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL,NO,,
1031804,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1031804,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,NO,,
1031804,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1031805,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1031807,ONG,000000-00-0,,5.4,MIL CBF,NATURAL GAS,NO,,
1031808,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1031809,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1031810,SFA,007664-93-9,,0,UNKNOWN AMOUNT,SULFURIC ACID,UNKNOWN,0,UNKNOWN AMOUNT
1031811,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1031813,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1031814,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
1031815,ODS,000000-00-0,,3,QUART(S),OIL: DIESEL,NO,,
1031816,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1031818,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1031819,OOD,000000-00-0,,30,GALLON(S),"OIL, FUEL: NO. 1-D",YES,0,UNKNOWN AMOUNT
1031821,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1031822,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CHEMICAL MIXTURE,YES,0,UNKNOWN AMOUNT
1031823,NCC,000000-00-0,,0,UNKNOWN AMOUNT,MULCH PILE FUME/SMOKE,NO,,
1031825,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1031827,OIL,000000-00-0,,20,BARREL(S),OIL: CRUDE,NO,,
1031829,AMA,007664-41-7,,1700,GALLON(S),"AMMONIA, ANHYDROUS",NO,,
1031830,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1031831,ODS,000000-00-0,,40,GALLON(S),OIL: DIESEL,NO,,
1031832,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
1031836,OIL,000000-00-0,,19.82,GALLON(S),OIL: CRUDE,YES,19.82,GALLON(S)
1031839,ODS,000000-00-0,,8000,GALLON(S),OIL: DIESEL,YES,7200,GALLON(S)
1031840,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
1031841,OTH,000000-00-0,,2.5,BARREL(S),REFINED CRUDE OIL MIXTURE,NO,,
1031843,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SALT,YES,0,UNKNOWN AMOUNT
1031843,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SAND,YES,0,UNKNOWN AMOUNT
1031845,BNZ,000071-43-2,,14.9,POUND(S),BENZENE,NO,,
1031846,AMA,007664-41-7,,144,POUND(S),"AMMONIA, ANHYDROUS",NO,,
1031847,OIL,000000-00-0,,2,BARREL(S),OIL: CRUDE,YES,2,BARREL(S)
1031850,OHY,000000-00-0,,70,GALLON(S),HYDRAULIC OIL,NO,,
1031851,JPV,000000-00-0,,15,GALLON(S),"JET FUEL: JP-5 (KEROSENE, HEAVY)",YES,15,GALLON(S)
1031852,AMA,007664-41-7,,10,POUND(S),"AMMONIA, ANHYDROUS",NO,,
1031855,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1031856,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1031857,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,YES,2,DROP(S)
1031858,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,YES,0,UNKNOWN AMOUNT
1031859,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1031860,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BURNING MATERIALS,NO,,
1031860,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SCRAP MATERIALS,NO,,
1031860,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,,
1031861,MAR,000000-00-0,,1,EACH,DELCO BATTERY SN# 08-045600,UNKNOWN,0,UNKNOWN AMOUNT
1031862,UNK,000000-00-0,,1000,GALLON(S),UNKNOWN MATERIAL,NO,,
1031865,SHD,001310-73-2,,250,GALLON(S),SODIUM HYDROXIDE,YES,200,GALLON(S)
1031866,OMT,000000-00-0,,2,OUNCE(S),"OIL, MISC: MOTOR",YES,2,OUNCE(S)
1031867,ODS,000000-00-0,,60,GALLON(S),OIL: DIESEL,NO,,
1031869,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1031871,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1031872,APH,000000-00-0,,46.7,POUND(S),ALUMINUM PHOSPHIDE,NO,,
1031876,OTH,000000-00-0,,0,UNKNOWN AMOUNT,WATER AND OIL,YES,0,UNKNOWN AMOUNT
1031877,OLB,000000-00-0,,2,CUP(S),"OIL, MISC: LUBRICATING",YES,2,CUP(S)
1031879,NCC,000000-00-0,,1,EACH,PHOSPHORUS FLARE,NO,,
1031880,OSX,000000-00-0,,14,GALLON(S),"OIL, FUEL: NO. 6",YES,10,GALLON(S)
1031881,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",NO,,
1031882,NCC,000000-00-0,,0,UNKNOWN AMOUNT,FIRE FIGHTING FOAM (AFFF),NO,,
1031883,OIL,000000-00-0,,15,GALLON(S),OIL: CRUDE,YES,15,GALLON(S)
1031884,EGL,000107-21-1,,7500,POUND(S),ETHYLENE GLYCOL,NO,,
1031886,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1031887,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1031888,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1031889,ODS,000000-00-0,,75,GALLON(S),OIL: DIESEL,NO,,
1031890,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PRODUCED WATER,YES,0,UNKNOWN AMOUNT
1031891,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1031892,OTW,000000-00-0,,0.5,GALLON(S),"OIL, FUEL: NO. 2",NO,,
1031893,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1031894,ODS,000000-00-0,,150,GALLON(S),OIL: DIESEL,NO,,
1031895,ODS,000000-00-0,,150,GALLON(S),OIL: DIESEL,NO,,
1031896,AMA,007664-41-7,,25,GALLON(S),"AMMONIA, ANHYDROUS",NO,,
1031897,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1031898,MAR,000000-00-0,,1,EACH,DELCO S2000 (08-045930),UNKNOWN,1,EACH
1031899,MAR,000000-00-0,,1,EACH,VEGA S/N 08-043915,UNKNOWN,1,EACH
1031900,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1031903,OIL,000000-00-0,,2,QUART(S),OIL: CRUDE,YES,2,QUART(S)
1031904,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
1031905,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1031907,ODS,000000-00-0,,40,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1031908,VCM,000075-01-4,,0,UNKNOWN AMOUNT,VINYL CHLORIDE,YES,0,UNKNOWN AMOUNT
1031909,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1031910,VCM,000075-01-4,,0,UNKNOWN AMOUNT,VINYL CHLORIDE,YES,0,UNKNOWN AMOUNT
1031912,ODS,000000-00-0,,0.5,GALLON(S),OIL: DIESEL,YES,0.5,GALLON(S)
1031913,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1031915,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,NO,,
1031917,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1031918,OHY,000000-00-0,,2,GALLON(S),HYDRAULIC OIL,YES,2,GALLON(S)
1031919,ARL,000107-02-8,,0,UNKNOWN AMOUNT,ACROLEIN,NO,,
1031920,OMT,000000-00-0,,4,OUNCE(S),"OIL, MISC: MOTOR",NO,,
1031921,OLB,000000-00-0,,50,GALLON(S),"OIL, MISC: LUBRICATING",YES,1.5,GALLON(S)
1031922,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1031923,ODS,000000-00-0,,150,GALLON(S),OIL: DIESEL,NO,,
1031924,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1031925,OTH,000000-00-0,,0,UNKNOWN AMOUNT,PETROLEUM PRODUCTS,NO,,
1031926,NCC,000000-00-0,,40,GALLON(S),SEWER WATER,YES,40,GALLON(S)
1031927,CIT,000000-00-0,,0,UNKNOWN AMOUNT,CITRIC ACID,YES,0,UNKNOWN AMOUNT
1031928,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1031929,NCC,000000-00-0,,0,UNKNOWN AMOUNT,TARBALLS,YES,0,UNKNOWN AMOUNT
1031932,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1031934,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1031936,NCC,000000-00-0,,2,GALLON(S),EMERGENCY FLUORESCENT DYE MARKER,YES,0,UNKNOWN AMOUNT
1031937,PHN,000108-95-2,,40,OTHER,PHENOL,NO,,
1031938,OTH,000000-00-0,,0,UNKNOWN AMOUNT,RESIDUAL OIL,NO,0,UNKNOWN AMOUNT
1031940,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1031941,NCC,000000-00-0,,2,OTHER,"""CORN SCREENING""",NO,,
1031943,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1031944,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1031945,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1031946,HCL,007647-01-0,,0,UNKNOWN AMOUNT,HYDROCHLORIC ACID,NO,,
1031946,MTC,000000-00-0,,0,UNKNOWN AMOUNT,METHYL CHLORIDE,NO,,
1031947,ODS,000000-00-0,,35,GALLON(S),OIL: DIESEL,UNKNOWN,35,GALLON(S)
1031947,OMT,000000-00-0,,5,GALLON(S),"OIL, MISC: MOTOR",UNKNOWN,5,GALLON(S)
1031947,OLB,000000-00-0,,5,GALLON(S),"OIL, MISC: LUBRICATING",UNKNOWN,5,GALLON(S)
1031948,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BEAUTY SUPPLY PRODUCTS,NO,,
1031949,NCC,000000-00-0,,250,GALLON(S),SPECTRUM,NO,,
1031951,NCC,000000-00-0,,150,GALLON(S),CORROSIVE FLOOR STRIPPER,YES,150,GALLON(S)
1031953,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1031954,NAC,007697-37-2,,4,LITER(S),NITRIC ACID,NO,,
1031955,OIL,000000-00-0,,4.9,GALLON(S),OIL: CRUDE,YES,4.9,GALLON(S)
1031956,ONG,000000-00-0,,3000000,CUBIC FEET,NATURAL GAS,NO,,
1031957,DRM,000000-00-0,,0,UNKNOWN AMOUNT,DRILLING MUD (LOW TOXICITY),YES,0,UNKNOWN AMOUNT
1031958,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1031959,ONG,000000-00-0,,3,MIL CBF,NATURAL GAS,NO,,
1031961,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OILY WATER MIXED,YES,0,UNKNOWN AMOUNT
1031962,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1031964,OIL,000000-00-0,,3,TEASPOON(S),OIL: CRUDE,YES,3,TEASPOON(S)
1031966,OMT,000000-00-0,,1,PINT(S),"OIL, MISC: MOTOR",YES,1,PINT(S)
1031967,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1031968,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1031969,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1031970,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
1031971,ODS,000000-00-0,,400,GALLON(S),OIL: DIESEL,YES,30,GALLON(S)
1031973,PTH,001310-58-3,,3,LITER(S),POTASSIUM HYDROXIDE,NO,,
1031974,NCC,000000-00-0,,30,GALLON(S),TRANSMISSION FLUID,NO,,
1031975,NCC,000000-00-0,,0,UNKNOWN AMOUNT,WASTEWATER,YES,0,UNKNOWN AMOUNT
1031975,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL,UNKNOWN,0,UNKNOWN AMOUNT
1031976,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1031977,NCC,000000-00-0,,0,UNKNOWN AMOUNT,REFRIDGERATORS,YES,0,UNKNOWN AMOUNT
1031977,NCC,000000-00-0,,0,UNKNOWN AMOUNT,HOUSEHOLD TRASH,YES,0,UNKNOWN AMOUNT
1031979,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1031980,OMT,000000-00-0,,1,QUART(S),"OIL, MISC: MOTOR",YES,1,QUART(S)
1031981,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1031982,OUN,000000-00-0,,2,DROP(S),UNKNOWN OIL,UNKNOWN,2,DROP(S)
1031984,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
1031985,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
1031986,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PENTENE NITRILE,NO,,
1031987,OHY,000000-00-0,,2,GALLON(S),HYDRAULIC OIL,NO,,
1031989,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1031990,OTD,000000-00-0,,50,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
1031991,ARL,000107-02-8,,0,UNKNOWN AMOUNT,ACROLEIN,NO,,
1031992,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1031993,CSY,000000-00-0,,1,GALLON(S),CORN SYRUP,NO,,
1031994,OMN,000000-00-0,,48,GALLON(S),"OIL, MISC: MINERAL",YES,3,GALLON(S)
1031995,OTW,000000-00-0,,20,GALLON(S),"OIL, FUEL: NO. 2",YES,0,UNKNOWN AMOUNT
1031996,OTD,000000-00-0,,50,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
1031997,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1031997,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1031999,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1032000,OIL,000000-00-0,,1,GALLON(S),OIL: CRUDE,NO,,
1032001,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1032002,OWA,000000-00-0,,0,UNKNOWN AMOUNT,WASTE OIL,YES,0,UNKNOWN AMOUNT
1032003,OLB,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: LUBRICATING",YES,0,UNKNOWN AMOUNT
1032004,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1032005,HCN,000074-90-8,,0,UNKNOWN AMOUNT,HYDROGEN CYANIDE,NO,,
1032007,OIL,000000-00-0,,6.99,GALLON(S),OIL: CRUDE,YES,6.99,GALLON(S)
1032009,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1032010,SFA,007664-93-9,,400,GALLON(S),SULFURIC ACID,NO,,
1032011,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL,YES,0,UNKNOWN AMOUNT
1032012,OIL,000000-00-0,,2.4,CUP(S),OIL: CRUDE,YES,2.4,CUP(S)
1032013,NCC,000000-00-0,,1000,GALLON(S),SEWAGE,YES,1000,GALLON(S)
1032014,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1032016,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1032018,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1032020,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT FUMES,NO,,
1032021,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1032022,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1032024,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
1032025,OTW,000000-00-0,,260,GALLON(S),"OIL, FUEL: NO. 2",NO,,
1032028,OHY,000000-00-0,,5.2,GALLON(S),HYDRAULIC OIL,YES,5.2,GALLON(S)
1032029,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1032030,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1032033,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1032034,OHY,000000-00-0,,15,DROP(S),HYDRAULIC OIL,YES,15,DROP(S)
1032035,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1032036,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1032037,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1032039,OIL,000000-00-0,,0.03764,GALLON(S),OIL: CRUDE,YES,0.03764,GALLON(S)
1032040,OIL,000000-00-0,,15,GALLON(S),OIL: CRUDE,NO,,
1032041,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1032043,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1032044,NVM,000000-00-0,,0,UNKNOWN AMOUNT,NAPHTHA: VM & P (75% NAPHTHA),NO,,
1032047,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1032048,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CORROSIVES,NO,,
1032048,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CAUSTICS,NO,,
1032048,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CANS,NO,,
1032048,SHD,001310-73-2,,0,UNKNOWN AMOUNT,SODIUM HYDROXIDE,NO,,
1032048,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1032049,ARL,000107-02-8,,16,POUND(S),ACROLEIN,NO,,
1032049,VME,000000-00-0,,50,POUND(S),VINYL METHYL ETHER,NO,,
1032050,OHY,000000-00-0,,2,GALLON(S),HYDRAULIC OIL,YES,2,GALLON(S)
1032051,ODS,000000-00-0,,2,GALLON(S),OIL: DIESEL,YES,2,GALLON(S)
1032052,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1032053,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,UNKNOWN,0,UNKNOWN AMOUNT
1032054,OMT,000000-00-0,,2,QUART(S),"OIL, MISC: MOTOR",NO,,
1032056,SFA,007664-93-9,,0,UNKNOWN AMOUNT,SULFURIC ACID,NO,,
1032057,ODS,000000-00-0,,8,OUNCE(S),OIL: DIESEL,YES,8,OUNCE(S)
1032058,GAS,000000-00-0,,10,BARREL(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1032060,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
1032061,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1032062,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1032063,NVM,000000-00-0,,43000,POUND(S),NAPHTHA: VM & P (75% NAPHTHA),NO,,
1032064,ONG,000000-00-0,,5,GALLON(S),NATURAL GAS,NO,,
1032066,OLB,000000-00-0,,1,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
1032067,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
1032068,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
1032068,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
1032068,BDI,000000-00-0,,0,UNKNOWN AMOUNT,BUTADIENE,NO,,
1032069,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1032070,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
1032072,OTH,000000-00-0,,5,GALLON(S),OIL AND SALT WATER MIXTURE,YES,5,GALLON(S)
1032073,OIL,000000-00-0,,1,GALLON(S),OIL: CRUDE,YES,1,GALLON(S)
1032074,OIL,000000-00-0,,2,GALLON(S),OIL: CRUDE,YES,2,GALLON(S)
1032076,OTH,000000-00-0,,0,UNKNOWN AMOUNT,FUEL OIL,UNKNOWN,0,UNKNOWN AMOUNT
1032077,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1032078,OIL,000000-00-0,,3.46,GALLON(S),OIL: CRUDE,YES,3.46,GALLON(S)
1032079,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,NO,,
1032080,CLX,007782-50-5,,0,UNKNOWN AMOUNT,CHLORINE,NO,,
1032081,OIL,000000-00-0,,2,BARREL(S),OIL: CRUDE,NO,,
1032082,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1032083,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1032084,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1032085,ODS,000000-00-0,,6,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
1032086,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
